1;44.053;1.6994;0.26167;466;0.2913;150.15;21.499253172428133;466.0;6.494439561279474;17.578473397950383
2;59.067;1.016;0.21845;761;0.26116;353.33;16.93623735018707;761.0;4.65094987411307;NaN
3;60.052;1.4486;0.25892;591.95;0.2529;289.81;17.491747483847327;591.95;5.594778309902673;17.35166372657584
4;102.089;0.86852;0.25187;606;0.31172;200.15;11.64341933365799;606.0;3.4482868146265933;10.530719935499054
5;58.079;1.2332;0.25886;508.2;0.2913;178.45;15.682660909595683;508.2;4.76396507764815;13.543053549506649
6;41.052;1.3064;0.22597;545.5;0.28678;229.32;20.627573456752973;545.5;5.781298402442802;18.918712015391343
7;26.037;2.4507;0.27448;308.3;0.28752;192.4;23.69164334940019;308.3;8.928519382104342;14.494436689632062
8;56.063;1.3261;0.26124;506;0.2489;185.45;16.82224706756256;506.0;5.076175164599602;14.883145797622799
9;72.063;1.2414;0.25822;615;0.30701;286.15;14.693195088949816;615.0;4.80752846410038;14.508095768608793
10;53.063;1.0816;0.2293;535;0.28939;189.63;17.26523794255507;535.0;4.716964675098124;15.097356556483644
11;28.960;2.8963;0.26733;132.45;0.27341;59.15;33.27930837287117;132.45;10.83417498971309;NaN
12;17.031;3.5383;0.25443;405.65;0.2888;195.41;43.14096573014219;405.65;13.906772000157215;35.34306822089598
13;108.138;0.77488;0.26114;645.6;0.28234;235.65;9.667460790133395;645.6;2.96729723519951;9.160239032265835
14;39.948;3.8469;0.2881;150.86;0.29783;83.78;35.49107718751958;150.86;13.352655328011107;NaN
15;121.137;0.7371;0.25487;824;0.28571;403.0;8.938055854485729;824.0;2.892062620159297;NaN
16;78.112;1.0259;0.26666;562.05;0.28394;278.68;11.422140190035389;562.05;3.8472211805295133;11.176125890910955
17;110.177;0.83573;0.26326;689;0.30798;258.27;10.074494747153153;689.0;3.174542277596293;9.737290798708909
18;122.121;0.71587;0.24812;751;0.2857;395.45;8.893494816941217;751.0;2.8851765274867;NaN
19;103.121;0.8552;0.26785;699.35;0.30523;260.4;10.010762621282888;699.35;3.192831808848236;9.705775522294005
20;182.218;0.43743;0.24833;830;0.27555;321.35;5.949636152417156;830.0;1.7614867313655216;NaN
21;108.138;0.59867;0.22849;720.15;0.23567;257.85;9.905122765913628;720.15;2.620114665849709;9.628930035454534
22;136.191;0.60917;0.26925;662;0.2632;275.65;7.065141965869174;662.0;2.2624698235840297;6.940203955850303
23;124.203;0.70797;0.25982;718;0.32144;243.95;8.862300810948707;718.0;2.7248479716726965;8.471130609780978
24;154.208;0.52257;0.25833;773;0.27026;342.2;6.425135087594132;773.0;2.0228777145511554;NaN
25;159.808;2.1872;0.29527;584.15;0.3295;265.85;20.10901157076092;584.15;7.407457581196871;19.42519084405536
26;157.008;0.8226;0.26632;670.15;0.2821;242.43;9.908709610003129;670.15;3.0887653950135174;9.472660719530035
27;108.965;1.1908;0.25595;503.8;0.29152;154.55;15.833332404229434;503.8;4.652471185778473;13.288561446002557
28;94.939;1.6762;0.26141;467;0.28402;179.47;20.639552429593646;467.0;6.412149496958801;17.517137316414342
29;54.090;1.187;0.26114;452;0.3065;136.95;15.122802797398709;452.0;4.545454545454546;11.930765020926227
30;54.090;1.2346;0.27216;425;0.28707;164.25;14.05799875525658;425.0;4.5363021751910635;11.379797694620978
31;58.122;1.0677;0.27188;425.12;0.28688;134.86;12.619549408128055;425.12;3.9271001912608505;9.862531703830351
32;90.121;0.81696;0.24755;680;0.24535;220.0;11.733535235200293;680.0;3.300181781458291;11.08736313134826
33;90.121;0.81856;0.24967;676;0.22023;196.15;11.871535649111005;676.0;3.2785677093763765;11.113650676668582
34;74.122;0.98279;0.26830;563.1;0.25488;183.85;12.03540745355793;563.1;3.6630264629146483;10.847477902327746
35;74.122;0.9682;0.26244;535.9;0.26749;158.45;12.471253679834925;535.9;3.6892242036274956;10.824049518816823
36;56.106;1.0877;0.26454;419.5;0.2843;87.8;14.263600480475128;419.5;4.111665532622665;10.46906115483223
37;56.106;1.1591;0.27085;435.5;0.28116;134.26;13.893745008410118;435.5;4.279490492892745;11.00239619855018
38;56.106;1.1448;0.27154;428.6;0.28419;167.62;13.080200478696993;428.6;4.215953450688665;10.682211821492265
39;116.158;0.67794;0.2637;575.4;0.29318;199.65;8.336471515447075;575.4;2.5708759954493745;7.540791782042298
40;134.218;0.50812;0.25238;660.5;0.29373;185.3;7.02643845493327;660.5;2.0133132577858786;6.385318896659658
41;90.187;0.89458;0.27463;570.1;0.28512;157.46;10.585456587375585;570.1;3.2574008666205443;9.275526053787853
42;90.187;0.89137;0.27365;554;0.2953;133.02;10.760541821473455;554.0;3.2573360131554905;9.13822364050694
43;54.090;1.3409;0.27892;440;0.29661;147.43;14.901225359451214;440.0;4.8074716764663705;11.975216276427389
44;72.106;1.0361;0.26731;537.2;0.28397;176.75;12.588968497496008;537.2;3.8760240918783437;11.057935979366992
45;88.105;0.88443;0.25828;615.7;0.248;267.95;11.087159380715972;615.7;3.424306953693666;10.80072048803749
46;69.105;0.87533;0.24331;582.25;0.28586;161.25;13.046966247408903;582.25;3.597591549874646;11.376592317309111
47;44.010;2.768;0.26212;304.21;0.2908;216.58;26.827678425247235;304.21;10.560048832595756;16.213192806203004
48;76.141;1.7968;0.28749;552;0.3226;161.11;19.06397967387102;552.0;6.24995652022679;16.491127015588003
49;28.010;2.897;0.27532;132.92;0.2813;68.15;30.179506651192764;132.92;10.52230132209792;NaN
50;153.823;0.99835;0.274;556.35;0.287;250.33;10.842914455861292;556.35;3.643613138686131;10.294468890583506
