61;108.138;259980;-1112.3;4.9427;-0.0054367;0.0;307.93;2.2740;400.00;2.5794
62;120.192;61723;494.81;0.0;0.0;0.0;177.14;1.4937;425.56;2.7229
63;52.035;65516;144.7;0.063229;0.0;0.0;200.08;0.9700;300.08;1.1463
64;56.106;101920;-215.81;0.8103;0.0;0.0;190.00;0.9017;298.15;1.0961
65;84.159;-220600;3118.3;-9.4216;0.010687;0.0;279.69;1.4836;400.00;2.0323
66;100.159;-40000;853;0.0;0.0;0.0;296.60;2.1300;434.00;3.3020
67;98.143;6110.4;600.94;0.0;0.0;0.0;290.00;1.8038;489.75;3.0042
68;82.144;105850;-60;0.68;0.0;0.0;169.67;1.1525;356.12;1.7072
69;70.133;122530;-403.8;1.7344;-0.0010975;0.0;179.28;0.9956;322.40;1.3584
70;68.117;125380;-349.7;1.143;0.0;0.0;138.13;0.9888;317.38;1.2953
71;42.080;89952;-196.63;0.65237;0.0;0.0;150.00;0.7514;298.15;0.8932
72;116.224;177560;-179.12;0.76723;0.0;0.0;189.64;1.7118;431.95;2.4334
73;156.265;150460;586.63;0.0;0.0;0.0;267.15;3.0718;488.15;4.3682
74;142.282;278620;-197.91;1.0737;0.0;0.0;243.51;2.9409;460.00;4.1478
75;172.265;219840;140.41;0.9968;0.0;0.0;304.75;3.5521;543.15;5.9017
76;158.281;4988500;-52898;216.35;-0.37538;0.00023674;280.05;3.5373;503.00;5.0169
77;140.266;417440;-1616.5;5.3948;-0.004348;0.0;206.89;2.7541;443.75;3.8250
78;174.347;314570;-160.93;0.95561;0.0;0.0;247.56;3.3330;512.35;4.8297
79;138.250;276900;-371.23;1.5774;0.0;0.0;229.15;2.7466;447.15;4.2629
80;4.032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
81;187.861;149400;-231.8;0.5946;0.0;0.0;210.15;1.2695;381.15;1.4743
82;187.861;200560;-491.44;0.9187;0.0;0.0;282.85;1.3506;410.00;1.5350
83;173.835;202580;-726.3;1.3377;0.0;0.0;240.00;1.0532;370.10;1.1701
84;130.228;270720;-259.83;0.95427;0.0;0.0;175.30;2.5450;450.00;3.4704
85;147.002;114880;187.25;0.0;0.0;0.0;248.39;1.6139;400.00;1.8978
86;147.002;93093;183.97;0.2314;0.0;0.0;273.15;1.6061;528.75;2.5506
87;147.002;133950;-24.84;0.48191;0.0;0.0;326.14;1.7711;513.56;2.4829
88;98.959;126340;-94.63;0.32;0.0;0.0;176.19;1.1960;330.45;1.3001
89;98.959;179170;-444.74;0.93009;0.0;0.0;237.49;1.2601;356.59;1.3885
90;84.933;98968;-62.941;0.23265;0.0;0.0;180.00;0.9518;320.00;1.0265
