58;46.854;-4445.5;-3.6533;1.3260E-17;6;155.97;9.08E-01;489;4.510E+06
59;95.403;-10581;-10.004;4.3032E-18;6;285.39;5.86E+00;705.85;4.522E+06
60;210.88;-13928;-29.483;2.5182E-02;1;304.19;6.53E+01;697.55;5.058E+06
61;118.53;-11957;-13.293;8.6988E-18;6;307.93;3.45E+01;704.65;5.151E+06
62;102.81;-8674.6;-11.922;7.0048E-06;2;177.14;4.71E-04;631;3.226E+06
63;81.565;-4808.9;-9.3748;1.3901E-05;2;245.25;7.39E+04;400.15;5.961E+06
64;85.899;-4884.4;-10.883;1.4934E-02;1;182.48;1.80E+02;459.93;4.991E+06
65;51.087;-5226.4;-4.2278;9.7554E-18;6;279.69;5.36E+03;553.8;4.094E+06
66;189.19;-14337;-24.148;1.0740E-05;2;296.6;7.65E+01;650.1;4.265E+06
67;85.424;-7944.4;-9.2862;4.9957E-06;2;242;6.80E+00;653;3.989E+06
68;88.184;-6624.9;-10.059;8.2566E-06;2;169.67;1.04E-01;560.4;4.392E+06
69;66.341;-5198.5;-6.8103;6.1930E-06;2;179.28;9.07E+00;511.7;4.513E+06
70;67.952;-5187.5;-7.0785;6.8165E-06;2;138.13;1.28E-02;507;4.799E+06
71;40.608;-3179.6;-2.8937;5.6131E-17;6;145.59;7.80E+01;398;5.494E+06
72;85.146;-7843.7;-9.2982;5.1788E-06;2;189.64;8.24E-03;664;3.970E+06
73;201.64;-15133;-26.264;1.4625E-05;2;267.15;4.86E-01;674.2;2.599E+06
74;112.73;-9749.6;-13.245;7.1266E-06;2;243.51;1.39E+00;617.7;2.091E+06
75;123.36;-14680;-13.474;1.9491E-18;6;304.55;1.50E-01;722.1;2.233E+06
76;156.239;-15212;-18.424;8.5006E-18;6;280.05;1.51E-01;688;2.309E+06
77;68.401;-7776.9;-6.4637;6.3750E-18;6;206.89;2.59E-02;616.6;2.223E+06
78;91.91;-10565;-9.5957;5.7028E-18;6;247.56;2.59E-02;696;2.130E+06
79;142.94;-11119;-17.818;1.1020E-05;2;229.15;1.60E-01;619.85;2.363E+06
80;18.947;-154.47;-0.5723;3.8899E-02;1;18.73;1.72E+04;38.35;1.663E+06
81;62.711;-6503.5;-5.7669;1.0427E-06;2;210.15;2.64E+00;628;6.034E+06
82;43.751;-5587.7;-3.0891;8.2664E-07;2;282.85;7.53E+02;650.15;5.375E+06
83;86.295;-7010.3;-9.5972;6.7794E-06;2;220.6;2.13E+01;611;7.170E+06
84;72.227;-7537.6;-7.0596;9.1442E-18;6;175.3;7.14E-04;584.1;2.459E+06
85;53.187;-6827.5;-4.3233;2.3112E-18;6;248.39;6.41E+00;683.95;4.070E+06
86;77.105;-8111.1;-7.8886;2.7267E-06;2;256.15;6.49E+00;705;4.074E+06
87;88.31;-8463.4;-9.6308;4.5833E-06;2;326.14;1.23E+03;684.75;4.070E+06
88;66.611;-5493.1;-6.7301;5.3579E-06;2;176.19;2.21E+00;523;5.106E+06
89;92.355;-6920.4;-10.651;9.1426E-06;2;237.49;2.37E+02;561.6;5.318E+06
90;101.6;-6541.6;-12.247;1.2311E-05;2;178.01;5.93E+00;510;6.093E+06
91;83.495;-6661.4;-9.2386;6.7652E-06;2;200;4.52E+00;560;4.239E+06
92;65.955;-6015.6;-6.5509;4.3172E-06;2;172.71;8.25E-02;572;4.232E+06
93;106.38;-13714;-11.06;3.2645E-18;6;301.15;1.02E-01;736.6;4.260E+06
94;49.314;-4949;-3.9256;9.1978E-18;6;223.35;3.74E+02;496.6;3.674E+06
95;136.9;-6954.3;-19.254;2.4508E-02;1;156.85;3.95E-01;466.7;3.641E+06
96;46.705;-5177.4;-3.5985;1.7147E-06;2;169.20;9.93E-02;557.15;3.961E+06
97;73.491;-4385.9;-8.1851;1.2978E-05;2;154.56;6.45E+01;386.44;4.507E+06
